

(3, 85, -16, 9, 56, 53)
(4, 93, -18, 6, 62, 51)
(1, 92, -18, 1, 66, 51)
(-1, 80, -17, -1, 70, 50)
(-5, 66, -14, 2, 74, 47)
(-7, 56, -12, 7, 76, 41)
(-7, 48, -10, 13, 77, 31)
(-9, 41, -6, 21, 74, 19)
(-9, 41, -3, 30, 67, 10)
(-7, 45, -3, 35, 59, 4)
(-4, 49, -2, 33, 52, 1)
(0, 51, -2, 28, 49, 0)
(3, 53, -3, 20, 49, 0)
(6, 54, -5, 10, 53, 0)
(6, 53, -2, 3, 56, 0)
(6, 54, -3, -1, 58, 1)
(6, 52, -3, -3, 59, 2)
(6, 50, -4, -3, 61, 2)
(5, 48, -5, -2, 63, 2)
(4, 45, -3, 1, 63, 2)
(1, 44, -2, 6, 62, 2)
(0, 45, -1, 11, 58, 2)
(0, 47, 0, 15, 53, 3)
(0, 48, 1, 16, 48, 3)
(1, 50, 1, 16, 46, 1)
(3, 51, 1, 13, 45, 0)
(6, 51, 1, 9, 47, -4)
(8, 50, 1, 6, 51, -7)
(8, 51, 0, 4, 58, -9)
(6, 51, 0, 3, 60, -8)
(4, 51, 0, 4, 60, -7)
(3, 51, 0, 4, 58, -7)
(3, 50, 0, 5, 56, -7)
(3, 51, 0, 6, 54, -8)
(4, 51, 1, 7, 53, -9)
(3, 53, 2, 8, 50, -8)
(3, 53, 2, 8, 48, -8)
(3, 53, 3, 8, 46, -7)
(3, 54, 2, 8, 43, -6)
(3, 55, 4, 8, 40, -4)
(2, 55, 4, 8, 37, -3)
(2, 54, 6, 7, 35, -2)
(1, 53, 5, 7, 32, -1)
BatchID:  5




(-10, 54, 2, 14, -19, 44)
(-10, 54, 2, 16, -25, 45)
(-9, 53, 2, 15, -29, 43)
(-8, 54, 2, 12, -31, 39)
(-8, 54, 2, 9, -31, 34)
(-7, 54, 2, 5, -30, 29)
(-7, 55, 2, 2, -28, 24)
(-6, 55, 1, -1, -25, 19)
(-6, 56, 0, -4, -21, 13)
(-7, 56, 0, -6, -16, 8)
(-7, 56, -2, -8, -13, 2)
(-8, 56, -1, -9, -11, -2)
(-9, 55, -2, -10, -10, -6)
(-10, 55, -3, -10, -11, -11)
(-10, 55, -4, -10, -13, -15)
(-10, 53, -4, -9, -16, -18)
(-10, 52, -4, -7, -20, -21)
(-10, 51, -4, -6, -24, -23)
(-11, 49, -4, -4, -28, -25)
(-10, 49, -5, -3, -32, -26)
(-9, 52, -6, -2, -37, -28)
(-8, 57, -6, -3, -42, -29)
(-7, 62, -7, -4, -49, -28)
(-5, 65, -7, -6, -55, -26)
(-5, 64, -8, -8, -61, -23)
(-4, 60, -9, -10, -66, -19)
(-4, 55, -9, -10, -69, -15)
(-5, 52, -8, -10, -72, -13)
(-6, 48, -9, -10, -74, -12)
(-5, 47, -9, -9, -76, -11)
(-4, 49, -10, -8, -78, -10)
(-3, 56, -10, -8, -81, -8)
(0, 64, -11, -9, -83, -3)
(2, 68, -12, -11, -84, 2)
(5, 71, -14, -14, -81, 9)
(6, 71, -14, -16, -74, 17)
(3, 68, -13, -17, -66, 22)
(1, 63, -13, -15, -57, 25)
(-1, 58, -11, -13, -48, 25)
(-6, 48, -8, -7, -32, 15)
(-10, 45, -7, -3, -27, 6)
(-11, 44, -8, -1, -24, -2)
(-12, 45, -7, 0, -24, -11)
(-12, 47, -7, 0, -26, -18)
(-10, 49, -8, -1, -29, -22)
(-9, 51, -9, -2, -32, -23)
(-6, 52, -10, -4, -37, -20)
(-4, 52, -10, -4, -38, -17)
(-3, 53, -11, -3, -39, -14)
(-4, 53, -11, -1, -40, -10)
(-3, 52, -9, 2, -42, -6)
(-3, 52, -9, 6, -43, -2)
(-3, 52, -8, 9, -43, 1)
(-4, 53, -8, 11, -43, 5)
(-5, 53, -7, 13, -44, 7)
(-6, 53, -6, 14, -45, 9)
(-6, 54, -6, 14, -46, 11)
(-7, 53, -5, 13, -47, 12)
(-8, 53, -4, 13, -48, 13)
(-7, 54, -3, 12, -49, 13)
(-7, 55, -3, 11, -50, 13)
(-6, 57, -3, 7, -48, 9)
(-5, 57, -2, 4, -46, 7)
(-4, 58, -3, 2, -43, 5)
(-3, 58, -2, 0, -40, 2)
(-1, 57, -1, 0, -36, -1)
(0, 57, -2, -3, -23, -7)
BatchID:  6




(-8, 43, 3, 31, 52, 37)
(-10, 39, 4, 36, 54, 20)
(-9, 44, 2, 35, 55, 1)
(-7, 51, 0, 24, 55, -13)
(-3, 56, -1, 10, 55, -23)
(0, 60, -2, -3, 58, -30)
(3, 65, -4, -17, 59, -32)
(5, 66, -5, -29, 62, -29)
(5, 63, -5, -35, 63, -21)
(4, 58, -3, -34, 63, -11)
(3, 52, -2, -29, 62, 0)
(1, 47, -2, -20, 61, 10)
