

(-28, 43, -26, 0, 0, 0)
(-28, 43, -26, 0, -1, 0)
(-28, 42, -27, 0, -1, 0)
(-28, 42, -27, 0, -1, 1)
(-28, 42, -26, 0, -1, 1)
(-28, 42, -25, 0, -1, 0)
(-28, 43, -26, 0, -1, 0)
(-28, 42, -26, 0, -1, 0)
(-27, 42, -26, 0, 0, 0)
(-28, 43, -27, 0, 0, 0)
(-30, 44, -26, 0, 0, 0)
(-35, 46, -24, -1, 0, -2)
(-38, 49, -21, -2, -1, -4)
(-52, 62, -13, -8, 0, -11)
(-62, 71, -8, -18, -4, -22)
(-70, 78, -3, -25, 1, -40)
(-85, 80, -1, -21, 18, -57)
(-118, 90, -2, -16, 36, -76)
(-127, 100, -9, -8, 34, -103)
(-127, 122, -80, 14, -4, -127)
(-127, 115, -103, 20, -16, -127)
(-30, 105, -104, 127, -72, -127)
(3, 108, -82, 119, -85, -127)
(31, 88, -68, 108, -91, -127)
(53, 71, -54, 97, -82, -127)
(73, 49, -27, 76, -68, -127)
(93, 38, -17, 58, -48, -112)
(110, 29, -4, 33, -20, -91)
(112, 20, 10, 24, -7, -68)
(101, 8, 31, 41, 7, -41)
(85, 3, 36, 77, 26, -14)
(65, 28, 35, 69, 20, 10)
(74, 31, 28, -10, -8, 43)
(72, 19, 30, -18, 6, 54)
(66, 20, 21, -18, 28, 64)
(57, 23, 14, -26, 42, 72)
(48, 21, 8, -31, 46, 83)
(38, 21, 4, -36, 44, 100)
(32, 24, -8, -56, 33, 126)
(24, 24, -15, -69, 32, 127)
BatchID:  6




(-28, 44, -23, 1, 0, 1)
(-30, 46, -22, 1, 0, 1)
(-31, 47, -20, 1, -2, 1)
(-30, 48, -21, -1, -5, 1)
(-26, 44, -24, -3, -7, 1)
(-25, 42, -26, -2, -6, 2)
(-25, 41, -25, 0, -5, 3)
(-24, 41, -25, 2, -4, 4)
(-24, 42, -23, 3, -3, 3)
(-25, 43, -23, 4, 0, 3)
(-24, 44, -22, 3, 0, 3)
(-25, 45, -21, 3, 1, 3)
(-26, 46, -20, 3, 2, 2)
(-29, 49, -19, 1, 2, 1)
(-32, 53, -16, -3, 2, -2)
(-35, 57, -13, -9, 2, -6)
(-49, 67, -11, -20, 1, -16)
(-74, 82, -4, -35, -4, -28)
(-90, 87, 6, -32, -2, -40)
(-98, 91, 6, -4, 33, -72)
(-127, 110, -6, 7, 81, -117)
(-127, 127, -20, 2, 91, -127)
(-127, 127, -35, 10, 45, -127)
(-127, 127, -54, 5, -21, -127)
(-127, 127, -81, 22, -63, -127)
(-127, 127, -104, 30, -61, -127)
(-127, 127, -122, 40, -52, -127)
(-127, 116, -117, 48, -51, -127)
(-127, 123, -119, 76, -92, -127)
(-127, 127, -118, 87, -127, -127)
(-98, 127, -116, 91, -127, -127)
(-41, 127, -114, 77, -127, -127)
(11, 127, -110, 51, -127, -127)
(59, 127, -104, 31, -127, -127)
(103, 101, -79, 16, -127, -127)
(127, 73, -58, 6, -108, -127)
(127, 52, -38, 11, -64, -127)
(127, 36, -26, 12, -7, -127)
(127, 29, -9, 12, 49, -107)
(127, 17, 0, 36, 100, -82)
(93, 15, 3, 75, 115, -55)
(73, 32, -2, 80, 76, -30)
(68, 48, -11, 41, 27, 1)
(82, 42, -14, -6, 5, 36)
(81, 28, -3, -19, 9, 57)
(77, 18, -1, -9, 15, 71)
(77, 17, -4, 0, 38, 79)
(70, 19, -6, 1, 61, 84)
(63, 21, -5, -4, 76, 89)
(54, 22, -4, -12, 87, 96)
(48, 23, -9, -21, 91, 101)
(44, 26, -15, -35, 95, 105)
(40, 29, -26, -58, 98, 109)
(38, 32, -43, -80, 101, 114)
(28, 39, -61, -104, 108, 124)
(-4, 51, -84, -124, 100, 127)
(-51, 54, -98, -127, 48, 127)
(-80, 51, -96, -114, 4, 127)
(-101, 44, -85, -73, 15, 127)
(-120, 85, -52, -120, 73, 127)
(-127, 83, -51, -88, 53, 127)
(-127, 93, -68, -66, 53, 127)
(-127, 107, -76, -49, 110, 127)
(-127, 104, -65, -52, 116, 115)
(-127, 96, -45, -59, 83, 116)
(-127, 78, -28, -46, 19, 127)
(-127, 72, -43, -20, -12, 127)
(-101, 75, -70, 2, 19, 120)
BatchID:  7




(-29, 39, -31, 0, -2, 1)
(-28, 40, -30, 0, 0, 0)
(-28, 40, -31, 0, 0, 0)
(-28, 39, -31, 0, 0, 0)
(-29, 39, -32, 0, 0, 0)
(-29, 39, -32, 0, 0, 0)
(-29, 40, -31, 0, 0, 0)
(-29, 40, -30, 0, 0, 0)
(-29, 40, -29, 0, 1, 0)
(-28, 40, -30, 0, 2, -1)
(-28, 40, -31, -1, 3, -1)
(-28, 39, -31, -1, 3, -2)
(-28, 38, -32, 0, 3, -1)
(-30, 38, -33, 0, 2, 0)
(-30, 39, -32, 0, 1, 0)
(-31, 40, -31, 0, 0, 0)
(-30, 40, -30, 0, 0, 0)
(-31, 41, -30, 0, 0, -1)
(-30, 42, -30, -2, 0, -2)
(-32, 43, -29, -4, 1, -4)
