3,104,206,308,410,511,613,715,817,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
-6624,-5932,-8492,-8136,-6456,-5896,-5048,-4352,-4592,-3688,-1944,-1460,572,3780,7596,8892,10928,14216,12152,13344
1876,-1056,-2076,-3004,-4904,-5708,-6876,-8944,-9428,-11136,-12452,-13244,-14788,-14484,-15312,-16980,-15284,-16688,-16188,-15892
4548,4552,7272,7508,6844,7876,9264,9020,9388,8152,7164,6060,7188,6992,6616,6128,7908,5520,5892,6912
891,-192,1037,-20,685,1320,1483,-598,641,-675,-213,2027,214,172,-970,585,617,-3671,1485,442
-1103,-4355,-3089,-2002,-503,-895,1100,1516,1321,3738,1846,-2880,-5548,-1947,734,1648,2825,2239,4251,2256
-9912,-10470,-5179,-8502,-8975,-7640,-7509,-7963,-6878,-7918,-7863,-8613,-10894,-9835,-10521,-7724,-9381,-8126,-3338,-4589
2,103,206,307,410,511,612,715,816,918,1020,1122,1224,1326,1427,1529,1631,1733,1835,1936
-7156,-8560,-10792,-9784,-8308,-6780,-8240,-7300,-7988,-6052,-5904,-7860,-8544,-6184,-6236,-2708,864,-1856,-2644,-2768
-4648,-2140,-340,1872,1360,2180,2780,3908,5244,4880,5052,8100,7800,8308,8228,8264,8220,12592,13664,14228
3920,3536,6796,7172,5580,4324,5720,5968,5776,5404,4512,5136,4792,5896,5704,4984,3432,3944,2896,2500
3087,3554,1725,-629,104,264,-681,20,311,170,-59,1215,892,653,621,-360,1924,4366,2501,4257
1189,1244,-5950,922,72,4415,-1008,-553,-740,641,1576,162,-197,-1933,1164,935,4068,2684,2533,-1080
5475,7138,9140,4369,2647,3166,3727,3614,2891,1756,3442,4955,4421,1970,3658,1472,3714,12096,9728,7496
2,104,206,308,410,511,614,715,817,919,1020,1123,1224,1327,1428,1529,1632,1733,1835,1937
5468,4356,2052,-1504,-2844,-4364,-8020,-10584,-5076,4764,2532,6964,12172,13328,10404,9192,6440,10884,6200,7988
14580,14388,15252,16732,17500,14256,13444,8560,1648,-8352,-12232,-13440,-13680,-17856,-10876,-12548,-15172,-14416,-16624,-16928
-2932,-2456,-2692,-2524,-3660,932,800,1144,5280,8964,8428,11780,10508,7076,6828,5864,2400,3192,-500,1744
-494,-1934,-1763,1309,2580,1548,-4491,-8416,-6388,-9374,113,-3460,-5745,-10400,-9427,-6902,-3762,-10149,-2724,1840
-99,-115,-3449,-5727,-16137,-13572,-10038,-13229,-20538,-14955,-9565,-16544,-24993,-16109,1107,-152,-3668,-377,6146,-4171
-916,-4588,-2585,-4930,-9174,-17139,-23145,-30599,-31659,-29935,-23845,-10830,-3850,8612,8231,9177,7398,2283,321,-185
2,103,206,307,409,511,613,715,816,918,1020,1122,1224,1326,1427,1529,1631,1733,1835,1936
5248,5224,5156,5208,5156,5236,5176,5192,5412,5372,5340,5264,5340,5736,5688,5464,5456,5512,5388,5460
14132,14152,14344,14540,14436,14340,14396,14396,14424,14504,14492,14512,14460,14612,14412,14008,14280,14412,14200,14252
-3012,-2960,-2832,-2568,-2688,-2780,-2868,-2716,-2784,-2676,-2956,-3028,-2880,-2848,-3092,-2936,-3284,-2916,-3264,-3116
-285,-131,213,422,-243,-164,36,265,202,122,111,629,470,90,-302,-86,172,28,470,800
608,552,525,-236,-225,-146,-15,212,-41,-371,-205,-87,-90,-8,-235,-363,-41,1,-360,-357
-137,101,-278,177,118,326,324,20,27,81,-7,201,106,-87,120,232,-28,280,341,255
2,104,206,308,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
-6748,-7408,-4784,-6256,-14620,-9160,-6748,-8112,-7320,-4840,-10052,-4492,-5660,-9704,-7028,-6856,-10204,-6968,-3300,-888
-424,-548,-1976,-4392,-2388,-2864,-2268,-3476,-2800,-2920,1120,1040,4052,5576,4160,5868,4224,9224,10632,14072
7348,7200,6972,5524,3344,3376,1804,-1012,988,-756,-508,-1628,1756,2344,2596,3800,4480,2280,2720,3424
5860,2226,-2683,-2479,-4741,-5471,-8758,-13002,-1253,-11790,-7262,-3138,12859,2599,4304,-3866,-8593,306,-3277,-4622
3966,-840,942,3371,1468,5116,-3103,-3472,7003,-9173,-4420,-1553,-3465,6006,-3909,1270,-4671,3935,2787,3506
-6660,-4567,-2668,359,250,-525,-642,-1735,3807,-1870,2081,6162,14333,10148,9243,7000,6263,13185,12833,14338
2,103,206,307,409,511,613,715,816,918,1020,1122,1224,1326,1427,1529,1631,1732,1835,1936
4792,4860,4900,4336,4312,4596,4968,4612,4528,4248,4304,4272,4420,4176,3796,4140,4424,4432,4176,3868
15352,15572,15212,15672,15132,14836,14728,15100,14648,15296,14960,14896,14888,15080,15172,15008,14960,14716,14748,14888
1876,2188,2164,1956,1332,920,1192,860,988,1048,1224,1156,648,884,584,876,844,904,924,940
1169,413,697,-303,42,455,307,793,1037,58,610,-290,-853,-26,-38,123,237,317,75,243
-680,275,-54,999,610,482,258,-212,215,372,340,676,1546,-583,363,-10,-392,-467,-493,164
-872,-1048,-593,720,543,-692,-573,-787,-252,-487,-464,-82,-612,1268,393,-419,-166,-189,-3,241
2,104,206,308,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
-3756,-3636,-4000,-4908,-4280,-3084,-2460,-5988,-3148,-4140,-6468,-9476,-11808,-3696,-1436,-10248,-1824,-11932,6616,3156
776,820,748,364,-908,-2816,-5388,-7064,-8980,-8804,-7404,3312,3308,2408,4292,5988,8876,22512,14096,13772
14372,14352,14884,13328,14780,13576,13340,9800,10484,7884,7508,8252,5756,4176,3140,820,1736,-464,1324,1696
45,-619,-1125,-1525,-3212,-7156,-5235,-3799,-4161,-6992,-3574,-1137,-2680,-8963,-10353,-14886,-3047,15176,-11113,5256
-150,-153,-593,2366,1093,725,9605,5208,7119,1303,-1935,16146,-5545,3244,6301,9577,1003,12192,-9795,2300
-96,-822,-1586,-3493,-4279,-10051,-6694,-5323,-1668,7712,11175,21579,9911,9920,12489,14407,29359,32767,-3049,9286
2,103,206,307,409,511,613,715,816,918,1020,1122,1223,1326,1427,1529,1631,1732,1835,1936
-3248,-3484,-3156,-3168,-3344,-3248,-3316,-3492,-3328,-3700,-3468,-3524,-3524,-3520,-3444,-3660,-3436,-3332,-3332,-3544
816,928,772,940,856,788,836,748,876,692,728,892,692,812,692,756,704,764,792,716
14268,14368,14360,14256,14444,14380,14376,14220,14284,14056,14104,14360,14180,14356,14264,14440,14184,14264,14344,14212
-28,-26,108,26,-62,-17,9,-37,100,39,31,-29,-19,81,49,36,35,8,17,-8
-12,-176,3,-152,-93,-42,138,-69,168,-147,-78,152,31,-138,-76,45,-68,26,-16,-9
72,40,21,68,42,-2,-26,-91,-14,-21,-42,-142,51,1,-19,8,-25,-30,-88,-38
2,104,206,307,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1631,1733,1835,1937
-6572,-6440,-5832,-4604,-4472,-3064,-3124,-2324,-2824,-3092,-3812,-3508,-4092,-3276,-2488,-2172,-2396,-644,-628,24
2780,92,756,204,1088,1588,1600,1920,1540,540,2148,1620,2256,1256,3368,1844,1096,3980,3444,3636
12128,11868,12828,13156,13236,14336,14428,14708,14736,14464,14272,14548,14508,14456,15440,15104,14152,15912,15840,15944
-1515,2305,-234,3867,382,407,233,-15,-487,49,413,-503,929,298,259,-723,1273,972,926,95
7291,-7117,489,-4732,1012,-1345,-1525,29,-390,-7,88,47,-2563,-1455,-1394,18,-1654,-1496,-1563,-188
-2232,3381,271,3514,658,867,298,-124,402,198,361,100,1244,486,1559,1046,1055,1397,337,-459
2,104,206,307,409,511,613,714,817,918,1020,1122,1223,1326,1427,1530,1631,1732,1835,1936
-11428,-12864,-1992,-872,1280,-4840,-7088,-9592,-13748,-12348,-8712,-7656,-1668,1748,-508,-1864,-6512,-8064,-8844,-10124
5128,10152,9532,4804,5784,9068,9876,5564,4892,5352,6772,9276,8092,5180,9624,9504,11504,9728,4636,4324
-4516,-456,872,872,1540,-436,-4112,-8432,-6844,-5924,-7356,-6604,-3412,-2332,-2172,-4280,-5032,-3912,-6172,-6984
10913,6746,-2699,9,-1488,-5175,-12860,-15647,-145,7585,10631,11542,8136,4579,1901,-1732,-3823,-9109,-9346,1854
-2029,-14767,2130,3389,-1241,6422,12861,10803,-2984,1043,-4701,-7396,-5870,-2361,1788,6061,5104,6047,1601,-4161
-10077,-8518,-13632,-4819,7042,12282,11272,15335,10407,-6236,-11472,-11968,-9045,-549,9003,8979,10163,5800,2445,-1362
2,105,206,307,410,511,614,715,817,919,1021,1123,1224,1326,1428,1530,1631,1734,1835,1937
-6748,-9240,-9704,-9612,-252,1532,368,-2132,-8472,-8540,-9204,-8392,-6896,-4912,-804,1904,148,-2784,-6724,-9780
5720,2732,5508,8192,10296,12580,10648,10792,9192,1476,456,4696,6552,9644,8568,9172,9652,11192,9148,4168
-6992,-9564,-9604,-11724,-3840,-1420,-2852,-5744,-9032,-11528,-9484,-9572,-8416,-7604,-3980,-1500,-4156,-6032,-8192,-9532
-12489,12377,10511,14742,9640,1924,-1754,-5952,-16419,-13429,2993,8041,9213,11280,5876,720,-3336,-9149,-14774,-7996
-478,-653,-113,-4662,-8709,-935,4146,8074,7678,6166,42,-1274,-3429,-5892,-5591,-1692,3684,8671,1530,1656
2341,-2181,-13926,-9977,-7557,2089,4064,5771,6866,4302,2331,-6645,-6409,-3823,-5487,2985,5676,7288,9222,6826
1,103,204,307,408,510,612,713,816,917,1020,1121,1222,1325,1426,1529,1630,1732,1834,1936
-6672,-8460,-12652,-15104,-6824,600,2768,-508,-12788,-12084,-10840,-8584,-9740,-12732,-9756,-1260,3756,1264,-5876,-7412
-52,-372,2712,9320,7744,5136,5968,7644,12296,9564,4088,2584,7092,7224,8960,9528,8124,10752,14388,7712
-4536,-6720,-6496,-5788,-3840,-340,632,-1448,-6044,-6484,-6056,-4092,-4064,-2808,-6544,-1904,-24,-2200,-9172,-11452
-5724,1528,8958,8199,7194,4952,-1327,-5734,-7031,-11898,-8459,-330,4261,6789,9434,8161,1559,-912,-10521,-15571
-3057,-2961,-2967,-118,-4449,-3164,-152,2233,10270,7129,-1853,-4241,-955,611,1206,-4762,-1846,9104,9586,4805
6538,-2418,-10432,-19052,-18586,-8699,4538,16933,19504,13669,10088,2032,-7807,-14543,-15087,-8356,1425,14867,10024,10320
1,104,205,307,409,511,613,714,816,918,1020,1121,1224,1325,1427,1529,1630,1733,1834,1937
-8848,-12532,-9788,-15664,-11092,-3836,-644,1644,-8408,-10244,-11324,-9492,-9196,-12768,-12540,-11408,-5932,-2728,-4256,-7956
-512,2564,2304,8216,9240,7544,4156,3908,8740,7972,8380,8788,2588,4652,5952,9268,10176,7756,6100,2760
-2648,-556,860,720,2388,4072,3164,4812,6768,4648,3604,3048,1228,2340,0,-2780,-1484,-816,-1512,-2140
-313,3415,-2691,5811,3914,659,717,89,-3058,-1510,-7078,-7271,-3414,2673,5276,16774,17975,15792,11813,13285
-15599,-6875,-4545,1808,-6282,-4663,772,-2727,1587,6581,1839,2804,2341,3018,5782,-5650,-9773,-9573,-216,7121
7846,-4777,-20450,-13864,-13810,-9797,-1187,10157,14581,18109,13788,10578,4376,-5625,-13497,-13166,-9736,-5105,-4665,-1992
2,103,204,307,408,511,612,714,816,917,1020,1121,1223,1325,1427,1528,1630,1732,1834,1936
-3992,-1760,-4940,-1416,1024,-3276,1164,-1860,316,-1104,-2760,-5180,-7008,-5844,-4396,-6312,-13120,-12128,-4664,-4816
6156,5372,7640,6292,4400,3856,7632,11772,12940,12172,13208,10844,11076,9892,10404,8260,1040,1040,308,-1380
2928,8100,10816,14236,14812,13048,14816,13784,12424,6844,4176,3256,5044,5668,4056,3644,672,1772,2032,1608
17156,10232,6366,3797,-1833,-3385,-4275,-11255,-11431,-14734,-13518,-10777,-6671,-5076,-144,1956,1930,9141,9698,329
-11423,-7836,-1768,-3854,-1435,2677,-1556,4178,16058,19328,18511,8807,8979,6217,10204,22445,-7314,-2367,-2157,7741
-13189,-8528,-7681,-4344,3102,5330,11115,22382,13617,18182,15689,15840,6552,2630,-2215,-14798,-11035,-9151,-7054,-4782
2,104,205,307,409,511,612,715,816,919,1020,1121,1224,1325,1428,1529,1631,1733,1834,1936
-8372,-6248,-9528,-15416,-16088,-3460,4440,-3900,-12748,-10024,-9608,-5912,-7368,-10096,-12976,-11592,-3292,4716,1684,-7136
4336,4780,5264,-1828,-1832,5768,9048,9820,12788,7572,3772,3096,3096,3296,5792,7428,3360,1976,4968,7096
2720,2520,-1440,-1292,5360,6060,4848,600,-5828,-5880,-5900,-5212,-5892,-4380,-4668,-2776,-560,1116,-1464,-5704
-4808,-4089,3762,9091,11405,6627,-1380,-2946,28,-19392,-15066,1448,9257,8534,16952,11497,8229,558,-5619,-4873
-9076,6744,18301,14953,6284,-4102,1283,19652,3372,2175,-5163,-2458,421,-1119,-2321,-3377,-3727,1305,5688,3415
2759,-1015,-6559,-5333,-9630,-58,7377,16409,17977,4526,827,-591,-4710,-13004,-15702,-18192,-14072,139,12463,17886
2,103,205,307,408,511,612,714,816,918,1019,1121,1223,1325,1427,1528,1631,1732,1835,1936
-1136,-5448,-11032,-9812,-9124,-7040,-5780,-4024,-2652,-2892,-3884,-8464,-5496,1824,-12424,-9828,-5924,972,-15556,-10636
2764,6624,4204,404,-2676,-6040,-7684,-6344,-9252,-6044,-4020,-1416,-908,64,2276,-960,-1020,1964,552,-8312
13356,14588,8684,7912,6272,5824,7284,7880,9356,9236,11112,12344,13000,15072,13668,12368,12888,11948,-824,-488
-4612,-3900,-18069,-14890,-13842,-8881,-5559,-2152,6600,19251,18656,17182,15561,17176,9142,-1786,-16019,-32768,-29718,-22786
353,7477,5923,2164,-1939,-4605,-4633,-7221,-11150,6953,1250,3887,2091,12466,22231,9475,-9840,287,-17762,-13028
14244,14720,4378,1636,-4234,-4885,-3672,-2994,-5656,-7196,-7807,-8936,-14247,-16496,-13534,-9431,-1467,2978,828,-1011
2,103,206,307,410,511,612,715,816,919,1020,1122,1224,1325,1428,1529,1631,1733,1835,1936
-2544,-2560,-24,-2356,-2796,-2684,-3196,-3416,-2884,-2840,-3512,-3408,-3052,-3116,-3604,-3980,-5880,-4692,2252,12792
-5516,-6624,-9340,-8332,-8616,-9152,-9268,-9304,-9556,-9688,-9748,-9652,-9632,-9640,-9972,-9452,-8756,-11764,-7380,-7392
14096,13264,13932,12984,12192,12116,11872,11636,11432,11200,10948,10312,11240,10940,9908,11632,13828,16108,17200,18192
92,-215,-638,-279,-1677,-1112,-951,-808,-977,-1441,-980,117,79,129,2420,8665,6551,4669,-3110,154
2952,5234,2804,2139,217,-321,421,857,515,1101,770,-1128,-18,-64,-2920,-5054,-7495,-12332,-16964,-8973
-5043,-6522,-5665,-2082,-1158,-384,-362,-149,-31,389,526,-119,-133,-32,-829,1929,-4667,-12287,-18416,-7751
2,103,205,307,409,511,613,714,816,918,1019,1122,1223,1326,1427,1528,1631,1732,1835,1936
-1812,-4328,-3300,-6068,-4200,-3580,-3052,-5212,-3272,-3332,-3872,-3012,-3044,-3324,-2744,-1608,-1560,612,-4032,-1740
-5660,-5524,-5984,-5528,-6036,-5996,-8652,-5356,-6616,-6616,-6216,-5652,-6028,-6436,-6880,-5968,-5432,-5904,-4460,-5016
10816,14860,12540,11616,11336,11652,12596,12884,13072,13148,13532,13724,12784,12756,13764,15004,15744,15864,15176,15436
4315,1499,-176,393,-3475,-3704,-266,1024,-631,407,424,-220,-1194,-1205,995,2690,637,274,-1797,1334
-7573,-1258,-246,1773,1567,-1477,-12243,-2092,-1083,-1369,363,-655,251,-2651,-3314,-4043,-2680,1647,5021,-2975
-851,220,532,2600,-535,-351,2022,1167,427,678,2339,179,858,894,116,363,-688,1734,1559,-284
6,107,210,311,414,515,617,719,821,923,1024,1126,1228,1330,1431,1534,1635,1737,1839,1940
7988,-448,-1488,-1852,-1520,-1044,-1152,-3524,-3660,-4480,-3152,-2412,-9960,-2020,-5756,-7192,-7140,-8488,-14012,-7144
860,-3892,1604,2628,1976,4360,3360,2224,1964,-1084,-600,2112,7180,6144,4800,620,-2132,-452,132,-832
16244,12568,14460,16320,15536,15748,15120,15328,13596,13612,14012,16100,19308,12940,12076,8256,7496,7748,8508,9712
1805,-1752,5504,3094,2290,1295,-459,-1021,31,-3660,1065,4938,9549,-8150,-7953,-3394,-1087,1677,-4332,-1084
6741,1933,245,-830,-1277,-2296,2931,4099,3092,485,174,5053,1567,1740,9397,9968,10125,10200,-956,5193
6403,757,5055,2914,2451,867,-2969,-5430,-3066,-1286,1567,3011,240,-3107,6489,3536,1893,-719,-5559,-4327
2,103,205,307,409,511,613,714,816,918,1019,1122,1223,1326,1427,1528,1631,1732,1835,1936
-4352,-4244,-3984,-4136,-4084,-4124,-3976,-4148,-4060,-3940,-3996,-4176,-4048,-4180,-4064,-4112,-3992,-3948,-4008,-4236
-6016,-6252,-6084,-5892,-6096,-5764,-5796,-5776,-5984,-6012,-6000,-6180,-6132,-5848,-6364,-6216,-6528,-6316,-6384,-6464
12636,12344,12752,12920,12640,12848,13124,12788,12848,12848,12704,12656,12792,12684,12732,12932,12524,12488,12560,12564
-933,146,349,364,250,-131,-129,-91,-93,-17,-166,193,435,-359,-264,-34,-215,66,-172,-36
356,2,-349,-164,-78,51,108,163,100,162,326,-200,-156,-69,245,60,202,-89,7,85
-638,67,374,457,60,87,-91,-174,-189,-249,-335,90,-119,-280,-397,-134,-461,-166,-171,-193
6,107,210,311,414,515,617,719,821,923,1024,1126,1228,1330,1431,1534,1635,1737,1839,1940
-404,-1856,3212,2052,344,-8904,-4396,256,2844,3656,260,304,-60,-2096,-3764,-928,-3244,-3612,-1604,4904
3512,2160,5268,6756,4920,4880,1076,-3936,-3776,-2480,-6744,-3632,2388,-1100,-1484,280,1600,-3912,8976,1236
