3836,3972,3772,4636,4344,3896,4008,-1236,4772,28948,32767,32767,16772,2304,13440,3424,-1700,3016,1756,1248
-11960,-11908,-12272,-11616,-11364,-11156,-8732,-19908,-28384,-32768,-32768,18240,29380,17744,-3136,-32768,-32768,-29272,-16980,-10960
153,229,413,347,318,218,-3476,11,19116,32767,32767,-11297,17871,-24186,-30577,-20539,-19765,-17696,-5821,-417
119,389,-472,-1293,299,1356,1196,6775,1293,-32768,-32768,-27796,24882,17770,32767,32767,31191,-696,-5041,-975
231,480,1748,1581,-902,-749,2167,541,-5314,-32768,-21201,-22018,21468,7540,32767,32767,19174,15167,-3011,-2742
2,104,206,307,409,511,613,714,817,918,1020,1122,1223,1326,1427,1530,1631,1732,1835,1936
1404,1664,1668,1836,2128,792,-392,-2340,-32768,25260,32767,32767,19584,24764,19564,-11576,-19164,-12916,-3460,276
3856,3684,3032,3940,4220,6144,3272,-7688,9136,32767,32767,8536,6316,6796,20024,8908,11040,7192,4288,3660
-12104,-11984,-11992,-12104,-11980,-10612,-10180,-26684,-32768,-32768,-32768,24276,26152,8228,-19868,-32768,-32768,-20856,-10876,-11532
-262,-73,393,637,644,116,-6932,12502,32767,32767,32767,8712,-9304,-24740,-10779,-9159,-24221,-7302,-1082,-361
630,278,616,147,579,61,-1619,13220,-13584,-32768,-32768,-17377,15383,22010,32767,32767,30754,9629,2261,-1303
-741,-408,120,139,-561,-283,4312,9769,-22464,-32768,-32768,-2410,7512,22571,32767,20701,11977,-80,-1469,-464
2,104,206,307,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1631,1733,1835,1937
1956,1592,2168,1976,2352,2288,1540,3172,3028,4800,-892,-32768,-11888,32767,32767,15472,21684,8716,-7376,-19788
4320,4232,4288,4256,4308,4308,4604,4148,3908,2388,524,5132,25680,32767,18128,22896,11228,7920,-648,4672
-11728,-12156,-11900,-12316,-11840,-11824,-12476,-12040,-12180,-12932,-15976,-32768,-32768,-32768,17632,27120,-1640,-32768,-32768,-29020
295,-44,78,-5,-25,92,367,-185,214,3801,2973,15730,32767,32767,-8561,-6157,-30419,-32768,-25369,-18657
240,246,30,280,506,796,724,683,1364,8823,-3317,-4244,-32768,-32768,-11164,22309,30129,32767,32767,9278
-7,-279,-196,167,250,-18,5,446,1978,-2669,14529,-11545,-32768,-21335,1960,14453,21237,28717,20447,19377
2,103,206,307,409,511,613,715,816,918,1020,1122,1223,1326,1427,1529,1631,1732,1835,1936
444,608,876,668,1428,1600,1448,592,-1352,-14212,-32768,32767,32767,32767,20124,21308,10740,-18848,-17216,-972
3584,3516,3680,3664,3528,3452,4320,4764,2956,3080,5948,32767,27924,18992,11896,14412,6424,-96,3540,1400
-11732,-11592,-11572,-11464,-11276,-11456,-11416,-11448,-12040,-19308,-32768,-32768,-6512,21384,24420,-4008,-32264,-32768,-25728,-13816
-4,5,199,197,-307,-675,-1948,-2170,188,6314,32767,32767,6894,12932,-19479,-32768,-32768,-32768,-10075,-6786
-37,217,304,186,-39,-209,139,-935,1107,-2276,-32187,-32768,-32768,8803,24442,31609,32767,32767,778,-8042
51,-194,45,-22,265,1966,3442,6083,100,-9447,-32768,-25682,4261,3533,16741,32767,32767,12540,19332,3641
2,104,206,308,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
656,700,1400,1060,1164,1992,3020,-1028,-11140,-32768,32767,32767,32232,18676,21760,3440,-12408,-9664,-4328,-192
3244,3232,3340,3556,3976,3700,2460,-176,2796,7540,32767,32767,14372,5568,16392,6284,340,2636,752,1872
-12024,-12180,-12068,-11488,-11760,-11684,-11892,-16124,-22260,-32768,-32768,-18984,25580,20996,-9584,-32768,-32768,-28968,-13744,-14132
-443,-1536,-141,-146,-263,-202,399,5103,10249,32767,32767,22675,19205,-19178,-25305,-18932,-30437,-6332,-5386,1764
723,-915,208,672,629,1317,1459,2736,-4855,-32768,-32768,-32768,14733,24254,32767,32767,28141,16025,-1398,4221
-422,1174,95,278,793,693,4774,7837,5228,-32768,-32768,-2504,11793,10882,30402,31534,18162,-5355,-1316,-7656
2,103,206,307,409,511,612,715,816,918,1020,1122,1224,1326,1427,1529,1631,1732,1835,1936
1072,1240,1796,1836,1828,2308,2508,-3564,-4628,-32768,32767,32767,32767,16452,26760,16976,-3456,-26060,-9520,776
3176,3652,3336,2592,3084,1924,4708,6100,4248,6692,32767,32767,32767,10196,12840,19868,3452,9648,7356,3044
-12532,-11940,-12440,-11884,-12596,-12632,-11508,-10552,-17076,-32768,-32768,-22616,22832,25616,3400,-32768,-32768,-29812,-15124,-12532
-309,-218,-550,-129,-560,651,2055,-51,905,32767,32767,32767,29737,-27325,-32768,-25938,-27664,-18372,-4831,279
-516,-746,-124,86,497,-1035,-5264,-2598,-3881,-32768,-32768,-32768,32767,9944,16661,32767,32767,2613,2933,-580
2974,2965,1310,1386,1120,7492,10175,5966,-830,-32768,-32768,-27940,28176,5539,24237,32767,22380,16127,436,-2914
2,104,206,308,410,511,613,715,816,919,1020,1123,1224,1325,1428,1529,1632,1733,1835,1937
824,1036,1580,1304,980,1084,344,-528,1492,560,2852,3456,1808,-32228,5448,32767,32767,19476,28732,29296
4516,4580,4096,3872,2320,2784,3588,2800,3496,3200,4840,4076,3328,12076,12100,25152,32767,7880,-2472,14332
-12052,-11804,-11372,-11816,-11368,-11304,-12516,-14292,-11532,-12064,-11684,-12148,-11656,-32768,-32768,-32768,11328,25920,20020,-500
-52,65,197,112,1013,-486,-19,-246,763,1317,2119,1411,3821,24801,32767,32767,-20695,5497,-19551,-20341
206,-534,-104,299,2328,-2244,1732,-1089,-237,-3300,-1378,408,510,15754,-32768,-32768,-32768,14498,13043,32767
-194,-433,-1652,-2189,-3751,1518,-2404,-491,6658,8072,7266,6387,5713,-28577,-32768,-21944,8773,9608,2724,32767
2,103,206,307,409,511,612,715,816,918,1020,1122,1224,1325,1427,1529,1631,1733,1835,1936
1180,916,1748,1296,1268,2052,2136,1196,-464,2636,6748,-16644,-32768,32767,32767,27000,24180,25452,18852,-32768
3256,3704,3964,3132,3608,3412,4208,1380,1924,5736,8168,156,31980,32767,28248,11456,1656,5032,17948,26824
-12004,-12228,-12284,-12524,-12016,-11660,-10760,-12756,-14152,-10844,-9860,-30276,-32768,-32768,-9272,23604,25912,4224,-25304,-21136
-215,-300,4,-19,11,634,-1907,-583,5072,3773,-3588,5948,32767,32767,32767,10941,-17419,-29637,-18621,-22017
231,-222,-227,211,-24,758,-1287,-2119,-6747,-5201,-2591,18312,-32768,-32768,-32768,2562,9067,30019,32767,32767
360,1043,-331,-812,-85,1314,5019,6425,5195,7501,7252,-6814,-32768,-32768,1940,4459,7113,30898,32767,32767
2,104,206,308,410,511,613,715,817,919,1020,1123,1224,1325,1428,1529,1632,1733,1835,1937
-128,40,-128,-364,-212,-568,-472,-356,-268,208,3096,3264,2836,896,2668,-1304,-21556,-30328,32767,32767
8548,8248,8360,8096,8240,8316,8344,8128,8344,9016,11256,10648,7792,8356,11552,12108,-14484,32767,32767,32767
-8320,-8320,-8036,-8820,-8212,-8624,-8528,-8644,-8408,-8280,-7456,-6396,-8372,-11284,-7712,-12232,-32768,-32768,-32768,7848
-2,75,226,28,206,15,17,127,-91,-188,-1877,-7294,-8905,-4683,-4893,-3376,-758,32767,32767,24983
48,0,-107,-311,-314,-262,-68,17,186,1162,3904,7922,9588,7344,6529,10917,-23295,-32768,-32768,-32768
-8,18,174,-17,-11,93,-98,75,-531,-699,-1013,-5013,475,1097,60,-7205,14441,-14120,-32768,-1417
2,103,206,307,410,511,612,715,816,918,1020,1122,1224,1325,1427,1529,1631,1733,1835,1936
688,264,232,452,-1496,2172,5176,-32768,-26180,32767,32767,11572,24920,16984,-22000,-14900,-16092,2760,3384,1984
5936,5940,6056,6144,10964,9308,2572,15128,32767,32767,21124,20616,15852,23668,6784,18348,3976,1692,4308,4220
-10424,-10496,-10064,-10652,-8276,-7260,-9404,-32768,-32768,-32768,23136,27656,-1696,-32768,-32768,-24296,-19740,-10152,-11376,-12536
-164,-461,-610,-103,-4865,-16555,-4956,32767,32767,32767,-24127,-12101,-32768,-32768,-21279,-5597,-1008,-1207,5164,459
69,-112,-36,-89,-158,-5266,-9093,31331,-32768,-32768,-31868,31577,26537,32418,32767,22633,8355,-1833,4820,-2687
184,-234,-296,-372,4948,10240,19852,-5254,-32768,-9267,-11678,17851,32767,32767,12439,2551,-11562,-4571,-3323,3662
3,104,206,308,410,511,613,715,817,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
1164,1580,1236,1232,328,2396,1876,1156,-212,-32768,32767,32767,32767,32767,16552,-22980,-12916,-1184,-644,1104
4880,5048,4936,4856,4576,3716,5928,4248,6404,23932,32767,32767,12608,12020,30756,14572,14512,3480,6100,9316
-11616,-11624,-11164,-11508,-11668,-11248,-8832,-13444,-14668,-32768,-32768,-14604,31444,792,-32768,-32768,-21680,-13708,-11396,-9032
8,-64,-208,-386,-659,-624,-3711,420,9426,32767,32767,32767,-5662,-32768,-32768,-26103,-7985,-12743,-1655,1425
419,249,112,655,-536,-665,-989,-1447,-2908,-32768,-32768,-32768,4772,32767,32767,32767,17427,-10340,-5305,-908
-121,-485,-902,-1398,-1335,4369,10270,9919,21138,-32768,-32768,4372,24219,24483,28610,32767,-3502,5064,40,2158
2,103,206,307,410,511,612,715,816,919,1020,1122,1224,1325,1427,1529,1631,1733,1835,1936
1592,1888,2236,2152,-796,-2092,-1796,-32768,29036,32767,32767,27328,30900,4380,-23304,-6288,3752,1280,1116,1124
6744,6848,7140,7148,7712,5040,-16,26584,32767,32767,11072,15816,23076,25372,20740,12992,8336,8388,10452,8980
-9748,-10404,-10224,-10348,-10128,-9844,-13692,-32768,-32768,-24704,28284,18500,-20888,-32768,-32768,-17964,-9040,-9256,-7904,-8704
-3302,-3176,-873,196,-1640,-297,3835,32767,32767,32767,-1645,-14450,-28308,-4305,-27279,-14832,4233,-947,-2863,-425
1486,493,1878,2213,2123,1270,761,-23609,-32768,-32768,-17583,30287,32767,32767,18601,14356,10076,-1099,-1072,2775
-1755,895,237,-452,-5622,1766,9466,19,-32768,-6516,14032,24802,32767,32767,22547,-8107,-13370,-3410,-1303,-2496
2,103,205,307,409,511,612,714,816,918,1019,1122,1223,1325,1427,1528,1631,1732,1835,1936
816,1120,1280,1316,1024,1164,-104,-4268,-12104,-32768,32767,32767,32767,24044,24900,-5528,-22292,-5736,-176,1704
7280,7516,7556,7620,7052,7260,6520,3180,9756,32767,32767,32767,12468,7928,22424,14156,21480,7496,8844,6460
-10048,-10044,-9908,-9952,-10340,-10436,-11572,-10640,-16940,-32768,-32768,16340,27380,12900,-18172,-32768,-32768,-25692,-14592,-8268
128,146,185,473,947,238,-2140,1070,15981,32767,32767,-25754,309,-21222,-2983,-20708,-26052,-28000,-5675,293
-215,-745,-140,141,754,-632,-2145,-4517,-9246,-32768,-32768,-32768,6847,29778,32767,32767,19885,-4284,-5745,-282
435,1076,586,211,75,1458,6374,9586,22775,-32768,-21935,-1471,11671,27593,32767,32113,23398,-7569,-13808,-4440
2,103,206,307,409,511,612,715,816,919,1020,1122,1224,1325,1428,1529,1631,1733,1835,1936
1896,2372,2176,2020,1960,1132,1456,-2644,-32768,5680,32767,32767,18592,27696,-4564,-23124,-9160,-2980,-2048,1112
6824,6848,6840,6880,6400,6648,6492,5680,13768,32767,32767,9100,15912,24104,18256,-804,2576,3636,4252,6552
-10812,-11136,-10988,-10800,-10836,-11108,-10160,-14372,-32768,-32768,-32768,21796,23268,-10084,-32768,-32768,-21052,-10260,-13160,-10008
78,62,-171,-363,-582,149,1331,7475,23111,32767,32767,-30751,-18887,-19484,-32768,-30863,-17057,-5541,1361,1545
-312,30,-170,-504,-911,-2699,-7997,-5696,-17082,-32768,-32768,-30762,25362,32767,32767,7880,-10363,1584,6590,-444
234,75,275,338,1434,4287,12401,16091,11764,-32768,-32768,-8849,19794,32767,32767,26253,7224,-5402,-9457,-3633
2,103,205,307,408,511,612,714,816,918,1019,1122,1223,1325,1427,1528,1631,1732,1835,1936
1012,1168,1276,780,1176,1048,1784,640,1368,-32768,7112,32767,32767,21936,21648,1232,-15112,-11456,1180,-1672
6212,6012,6208,6020,5768,6084,6684,8188,5496,20360,32767,32767,6840,13116,18840,9620,1736,7404,3580,5604
-10960,-10900,-10724,-10792,-10892,-11260,-9996,-7528,-13864,-32768,-32768,-32768,23604,18736,-7340,-32768,-32768,-24288,-8528,-12008
307,145,84,-147,-100,-125,93,-7019,2272,32767,32767,32767,-23865,-25703,-22842,-26828,-8916,-21670,4166,2964
-530,-199,-200,-110,26,-166,-740,-6825,-4482,13195,-32768,-32768,-23674,17975,32767,32767,32767,-10714,-4477,1098
500,427,-36,-197,997,2407,2638,11916,16862,-13558,-32768,-18318,-7361,24378,32767,32767,17930,3037,-10603,10187
2,104,206,307,409,511,612,715,816,919,1020,1122,1224,1325,1428,1529,1631,1733,1835,1937
972,1116,1448,1568,1032,1388,-984,-32768,17420,32767,32767,26816,22068,-12264,-10052,-5832,-3516,1496,868,1200
5736,6128,5556,4880,6500,3252,2476,32767,32767,32767,4208,14448,31476,10968,8872,9512,6768,4920,7048,7320
-10988,-10792,-11044,-12040,-9048,-11208,-19436,-32768,-32768,-30264,16844,12904,-26308,-32768,-30648,-17928,-12508,-10804,-10228,-10020
211,405,754,592,-1036,-5617,3820,27642,32767,32767,-19550,-26535,2295,-13499,457,-6850,325,-993,-663,-27
95,146,2692,-109,-605,-922,-7260,3083,-32768,-32768,-13566,26030,32767,32767,27092,-2691,4104,-482,-2569,890
424,163,-762,1740,4055,7037,14825,-7383,-32768,-23620,329,32767,32767,32767,1989,3392,-14822,-3731,1344,-389
2,103,205,307,408,511,612,714,816,918,1020,1121,1223,1325,1427,1528,1631,1732,1835,1936
1576,1120,1008,1332,1240,992,1744,1820,-32768,24136,32767,32767,26852,22804,-28816,-13440,924,1472,1112,980
6540,6480,6608,6784,6464,5884,5640,3000,15924,32767,32767,15040,24012,25984,9900,5812,-1760,3044,6872,6760
-10208,-10548,-10664,-10800,-10976,-11216,-10524,-13096,-32768,-32768,-3616,26516,8028,-32768,-32768,-31508,-18500,-10356,-10164,-9944
261,329,378,265,177,184,-808,-6003,32767,32767,32767,-301,-31609,-32768,-23689,-20952,-3074,-687,-336,-303
-303,-54,-181,1091,973,789,1374,7069,-32768,-32768,-32768,1267,32662,32767,32767,4830,-8204,-602,-5209,-910
-177,-135,239,-933,-755,217,2980,8523,-23271,-32768,-2537,17668,32767,32767,-7850,2381,-18374,-521,4186,1246
2,104,206,307,409,511,613,715,816,919,1020,1121,1224,1325,1428,1529,1631,1733,1834,1937
1512,2292,2812,2592,2596,3844,1900,1316,-32768,32767,32767,32767,32767,16948,-19608,-16408,-1560,3540,1132,1580
5860,7232,7484,7208,6820,6944,4628,9648,32767,32767,32767,13348,13912,32767,20228,14596,6988,3664,8012,7228
-11976,-10692,-10788,-11168,-11184,-10716,-12496,-14960,-32768,-32768,-2904,25824,7344,-32768,-32768,-28500,-10848,-13972,-10864,-10128
-36,531,-9,-424,-1081,-1688,-8148,7797,32767,32767,19026,-12769,-24893,-28410,-30831,-11129,106,-5875,427,-451
574,867,1521,1263,347,3066,-2073,-11480,-32768,-32768,-32768,-6783,22976,32767,32758,14210,5318,21,-2686,-1264
454,-165,-769,420,659,2868,12641,29134,-32768,-32768,6929,9158,32767,32767,32767,4277,-10339,-6353,-2695,-3818
2,103,206,307,408,511,612,714,816,918,1020,1121,1223,1325,1427,1529,1631,1732,1834,1936
2292,2216,2512,2236,2460,2440,1984,2184,-1680,-32768,24500,32767,32767,25064,23832,-5352,-18808,-4660,952,-756
7236,7352,7376,7284,7512,7044,7396,7032,4724,19696,32767,32767,-3808,5720,19768,21888,17812,8256,4932,7776
-10916,-10584,-10824,-10744,-11008,-10612,-11064,-10756,-14936,-32768,-32768,-9248,20984,14700,-17304,-32768,-32768,-16344,-11264,-9012
542,380,243,58,-9,-56,-144,393,4328,21571,32767,32767,-19995,-16006,1722,-22457,-7405,-485,-4819,-2574
219,179,391,133,428,-72,241,-1176,3869,-32768,-32768,-32768,-13162,19060,32767,32767,32767,9503,-5517,-9495
211,-61,-231,-220,-239,110,1678,4591,10832,11078,-32768,-4821,-6939,32767,32767,32767,5325,-6875,-8152,2558
2,104,206,307,409,511,613,715,816,919,1020,1122,1224,1325,1428,1529,1631,1733,1834,1937
808,728,616,136,296,740,944,1340,-32768,23284,32767,32767,28856,31496,3340,-16756,-12224,-19944,3916,264
8152,8144,7228,6492,7640,8668,7580,6376,-4548,32767,32767,32767,19672,25460,12084,1996,17928,14604,2872,7772
-8932,-9976,-9420,-9708,-9424,-9172,-9892,-9108,-32768,-32768,-32768,14012,28060,-10516,-32768,-32768,-21032,-9764,-9924,-12276
127,194,-256,-76,792,286,-106,1111,32767,32767,32767,-1191,-7868,-28538,-32768,-23826,-9776,2612,-1073,338
1474,550,43,1328,-1201,-339,653,1265,32767,-32768,-32768,-32768,16490,32767,32767,20433,10068,8933,6209,167
-636,-166,-827,-2295,2088,1354,979,5722,-32768,-27246,-32768,2039,23666,32767,32767,21456,1695,-27224,-7170,-1533
2,103,206,307,408,511,612,715,816,918,1020,1121,1223,1325,1427,1529,1631,1732,1834,1936
604,872,1368,1064,972,1900,2264,-17804,-23404,32767,32767,32767,22424,14892,-10156,-9120,-21432,5488,-948,2236
5376,5460,5076,4972,5500,4844,4584,3280,24224,32767,32767,10860,12464,29500,11680,4412,5464,-104,6628,5500
-10700,-10956,-10880,-11468,-11084,-11320,-11944,-32768,-32768,-32768,2164,22876,7024,-32768,-32768,-32768,-25604,-9544,-12700,-11676
407,376,245,78,75,-47,96,12620,32767,32767,-8929,7752,-22197,-15004,-32768,-24980,3450,1636,99,297
135,710,827,1701,-243,1623,1840,12155,-32768,-32768,-32768,15500,25712,32767,32767,18297,25940,-1442,-1427,-149
771,-457,403,1640,1949,1673,6288,14625,-25904,-32768,-21119,21009,32767,32767,29402,-3636,-24454,-6337,-2757,-53
2,104,205,307,409,511,613,715,816,919,1020,1122,1224,1325,1428,1529,1632,1733,1834,1937
1500,1376,1348,1624,1488,-924,-4736,-32768,32767,32767,32767,31700,2200,-27740,-20496,280,-5448,536,-284,-304
6012,6000,6280,6028,5392,4280,2076,32767,32767,32767,-588,19760,30048,16984,8780,3056,5388,5672,8040,7948
-11040,-11064,-11572,-10900,-11364,-10864,-26788,-32768,-32768,11628,23916,7636,-32768,-32768,-24660,-10524,-16344,-7348,-9176,-9248
-373,-224,-262,-368,-1084,-933,14466,32767,32767,-307,-14604,-27066,-16515,-32768,-18113,-2798,-2514,1678,62,-181
79,1134,-448,1052,89,-3612,-5392,-32768,-32768,-32768,3084,32767,32767,2143,9825,1460,-539,-555,-1943,-927
-39,166,285,-679,2134,15600,29191,-32768,-32768,-6019,4812,32767,32767,30896,9237,-3184,-14824,-801,3288,173
2,103,205,307,408,511,612,715,816,918,1020,1121,1223,1325,1427,1529,1631,1732,1834,1936
1024,1028,792,1064,1688,1944,-2964,-30996,5744,32767,32767,22696,20424,5712,-23056,-8000,784,-3128,228,-692
7800,7104,7304,7500,7648,7636,3556,11784,32767,32767,1416,8656,20604,17124,18432,8416,4876,8728,8472,7624
-9972,-10180,-10824,-10056,-9984,-9196,-15036,-32768,-32768,-23700,18308,25208,-8740,-30016,-32768,-24864,-14980,-9516,-7844,-8480
884,1199,296,31,-23,163,413,32767,32767,32767,-4826,-20107,-32768,-25124,-18631,-16653,-4365,1155,-46,-493
808,1385,655,-79,1505,927,8989,7499,-32768,-32768,-3283,12473,32767,32767,24203,-3220,-16484,-5235,-3470,1083
680,98,534,879,1287,1138,3749,5161,-32768,-11961,-15241,23277,32767,32767,25081,-283,-3722,5399,3078,-1967
2,104,205,308,409,511,613,715,816,918,1020,1122,1224,1325,1428,1529,1632,1733,1834,1937
-84,56,340,456,644,672,-896,572,-32768,25484,32767,32767,24260,23232,1908,-24492,-10188,2056,-468,-232
7844,7440,7936,7716,8040,6828,8012,6260,30872,32767,32767,3188,6232,24760,10480,4260,11544,5100,8096,7904
-9068,-8868,-9376,-9492,-8864,-8112,-10068,-13880,-32768,-32768,-17232,19664,18172,-7908,-32768,-32768,-18656,-14152,-12828,-9064
-207,391,638,249,154,-608,14,-1127,32767,32767,27030,9904,-22202,-13131,-32768,-25085,-6722,-2249,-3925,130
523,1018,1156,776,1321,2093,-3003,1250,-9717,-32768,-32768,2526,21587,32767,32767,3904,9439,-1659,-10444,-1070
-871,-159,-271,-102,-265,1087,13553,16072,-32768,-32768,-9615,-227,25667,32767,32767,22570,3158,1682,-2124,1124
2,103,205,307,408,511,612,715,816,917,1020,1121,1224,1325,1427,1529,1630,1732,1834,1936
1100,992,1324,1980,1680,2332,2100,-22068,-16040,32767,32767,27100,24796,8420,-10836,-14208,-2676,-260,656,536
6672,6676,7064,6864,6912,6956,10188,11732,32767,32767,32748,18092,13028,18328,18340,16012,7720,11528,5900,6432
-10352,-10844,-10644,-10404,-10936,-11280,-8192,-32768,-32768,-32768,22960,25432,3840,-32768,-32768,-30148,-16076,-16184,-9172,-9764
-84,112,365,412,945,72,-2440,11524,32767,32767,-20231,-10776,-29122,-32768,-32768,-17465,-4115,-549,-883,-314
-483,373,883,2329,1214,-201,3218,15893,-32768,-32768,-27257,19476,24159,32767,32079,3479,5795,-19016,1430,417
660,1506,1673,801,2113,3473,9334,-2102,-32768,-26828,-16517,18642,32767,23514,32767,13682,-14040,-5704,-318,-78
2,104,205,308,409,511,613,715,817,918,1020,1122,1224,1325,1428,1529,1631,1733,1834,1937
220,156,260,260,8,420,976,-16188,-21492,32767,32767,32767,25444,21856,-18988,-15572,-8132,1216,1636,-512
7316,6828,7196,6980,7184,6452,7056,14820,32767,32767,32736,12556,11080,26176,19144,19380,13068,8824,8584,11060
-9652,-10036,-9556,-9940,-10064,-9856,-10104,-22976,-32768,-32768,1708,21908,11148,-18660,-32768,-20780,-16852,-10856,-6400,-6816
-159,25,235,188,-43,-222,663,20104,32767,32767,-11099,4115,-13532,-16476,-8401,-2103,-5670,-7322,-667,-1805
373,-107,217,-194,-399,-742,-4187,12407,-32768,-32768,-32768,7670,24432,32767,32767,20789,23265,-10543,-1940,-3735
-715,155,-11,830,1337,3876,13068,13613,-32768,-32768,-4528,17802,32767,32767,32767,13260,-3009,3317,-80,2232
2,103,205,307,409,511,612,715,816,917,1020,1121,1224,1325,1427,1529,1630,1733,1834,1936
-68,-112,-500,140,-328,648,144,-32768,16344,32767,32767,23176,18048,5372,-15204,-9408,-24616,-768,704,-760
11056,11156,11152,10756,10792,10180,8484,16600,32767,31500,18388,12920,14072,11280,4016,12484,18692,7240,13368,12096
-5228,-5812,-6032,-5804,-6448,-6656,-5024,-32768,-32768,-29524,21244,27036,732,-32768,-32768,-21620,-16948,-1480,-2260,-3944
409,590,92,378,-866,1564,6111,32767,32767,32767,-9940,-11338,-25959,-32768,-28283,-19517,-17793,-1359,989,-1086
1245,1875,580,-462,-830,-2038,204,32767,-32768,-32768,-18834,15624,24767,32767,25851,-8953,-29418,-6682,1317,1360
-714,-1085,-336,1035,1067,3661,8297,-25663,-32768,-32768,-8660,17530,32767,32767,32727,18216,-16061,3862,1677,-1479
1,104,205,308,409,511,613,715,817,918,1020,1122,1224,1326,1428,1529,1631,1733,1834,1937
1748,2436,2560,2928,3312,3944,-1296,-32768,11916,32767,32767,17648,18312,7412,-12248,-9748,-3788,5076,1668,2348
8784,8412,9020,8936,8544,9984,10256,22936,32767,32767,10672,7728,18624,14180,2792,11404,9172,7592,9336,9416
-9580,-9260,-9500,-10256,-10304,-10336,-15768,-32768,-32768,-13760,27944,20012,-4408,-32768,-32768,-23672,-12908,-6800,-9572,-9232
532,1497,2287,2687,4092,3041,7693,13950,32767,32767,-21060,-24523,-32768,-28801,-16123,-13722,-2017,-1125,-183,1297
952,-990,1731,591,-1099,2752,13786,-28852,-32768,-32768,-18730,13770,27895,32767,32767,3801,-3338,-6965,720,-18
-392,2995,2573,3815,3473,4144,2710,-17262,-32768,-2303,-9770,21992,32767,32767,15862,5581,1212,4826,434,2745
1,103,205,307,409,511,612,714,816,917,1020,1121,1224,1325,1426,1529,1630,1733,1834,1936
2456,1996,2196,2512,2724,2864,-356,-15740,-27852,32767,32767,32108,21544,14476,-18580,-7520,-16140,-496,40,540
9180,9120,9584,10268,9844,8480,7864,9624,32767,32767,32767,13540,13564,22336,10980,15672,11452,4168,10996,10004
-8964,-9396,-9140,-8420,-8600,-6916,-10356,-20796,-32768,-32768,9380,29268,2912,-32768,-32768,-25500,-15184,-5232,-7212,-6596
139,44,-137,-114,-2979,-4241,6069,13893,32767,32767,-9582,-584,-28703,-20515,-32768,-12034,-1996,-5160,-750,-766
-823,-429,276,1262,1114,-4955,3565,8931,-32768,-32768,-32768,19482,21787,32767,9872,8943,4262,-3651,435,-708
898,639,84,-1104,-1966,7706,3347,1820,-32768,-23335,-26408,24298,32767,32369,32767,15934,-15792,587,1307,63
1,103,204,307,408,510,612,713,816,917,1019,1121,1223,1325,1426,1528,1630,1732,1833,1936
376,40,8,-184,-240,-284,-1628,-3916,-31948,13672,32767,32767,27120,22536,-2364,-21588,-2832,-1724,-136,1872
10528,10268,10340,10376,10380,10468,8164,8644,22800,32767,32767,9012,12592,22792,15588,17264,13532,10952,12984,9772
-6652,-6864,-6680,-6828,-6488,-6684,-6812,-9832,-32768,-32768,-16708,24780,19900,-16252,-32768,-32768,-15196,-9612,-6124,-6336
281,-40,-338,-35,-150,-356,2311,12150,32767,32767,32767,-23731,-27177,-21881,-32768,-5857,-22604,-599,-7751,183
43,107,242,128,-292,1834,-235,8938,-28692,-32768,-32768,-22355,26383,32767,32767,32767,12,12005,-6845,2651
25,-103,-323,-70,-2,-580,5126,13376,-3194,-32768,-5976,-10475,24355,32767,23119,3711,10721,3296,-7696,-856
1,103,205,307,409,511,612,714,816,918,1020,1121,1224,1325,1426,1529,1630,1733,1834,1936
284,716,636,668,596,740,708,3468,-26596,31280,32767,32767,19728,22872,-4460,-14480,-32768,2268,-2164,-3104
10712,10548,10912,10932,11116,11300,10228,10632,14372,32767,32767,5464,9660,19344,9592,19712,18420,10264,12748,10496
-6536,-6568,-6420,-6392,-6244,-6864,-5520,-8676,-32768,-32768,-23028,23164,19748,-14604,-32768,-22784,-16840,-896,-7648,-9172
-168,-158,-26,-83,100,-76,3396,4213,32767,32767,32767,-13976,-30519,-32768,-27166,-18958,-1428,4878,8658,-777
111,169,46,303,-22,972,4514,25560,-19195,-32768,-32768,-12443,20948,32767,32767,-4259,-13518,-1254,14271,-7510
-208,-68,245,-50,154,461,1470,6917,28517,-32768,-10264,-15016,28496,32767,32767,31854,-13759,6940,-3632,-3805
1,103,204,307,408,511,612,713,816,917,1019,1121,1223,1325,1426,1528,1630,1732,1834,1936
3828,4016,3992,4132,3856,4004,7376,4440,1544,-24332,32767,32767,31912,3072,12664,10704,9136,-2964,-2340,-4120
7080,7112,7420,7800,7708,5756,3720,12592,16832,32767,32767,32767,3144,876,-6040,-3444,1888,-3956,-1936,2344
-11064,-11000,-11220,-11160,-10924,-10348,-10528,-10440,-15856,-32768,-32768,-13252,25776,21472,14332,6220,-4656,-16224,-21340,-21236
-140,-663,-149,-442,-1121,-3829,-8969,-3629,11286,32767,32767,32767,8532,-18677,-20606,-31828,-16902,-13450,-24726,-7876
-447,308,364,-7,852,466,-7956,-905,7574,-32768,-32768,-32768,-3375,14638,5128,8105,28499,32767,15783,11111
524,36,1038,1029,-934,-392,3612,16032,12394,-32768,-32768,27176,8893,1305,9400,19463,32767,19480,9011,6228
2,104,206,307,410,511,613,715,816,919,1020,1123,1224,1325,1428,1529,1631,1733,1835,1937
